Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6988","Domestic Wastewater","2022","2022","kt","2420.637678","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6988","Domestic Wastewater","2023","2023","kt","2447.097738","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1990","1990","kt","779.584437","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1991","1991","kt","826.490614","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1992","1992","kt","835.223351","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1993","1993","kt","862.686512","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1994","1994","kt","879.486307","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1995","1995","kt","1157.352721","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1996","1996","kt","1037.207835","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1997","1997","kt","1082.425948","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1998","1998","kt","1133.004193","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","1999","1999","kt","1028.888147","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2000","2000","kt","1053.354971","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2001","2001","kt","1021.863234","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2002","2002","kt","1077.693295","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2003","2003","kt","1067.09297","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2004","2004","kt","1077.705272","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2005","2005","kt","1087.229859","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2006","2006","kt","1090.546922","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2007","2007","kt","1071.777436","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2008","2008","kt","1058.514293","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2009","2009","kt","1041.219005","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2010","2010","kt","1011.235468","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2011","2011","kt","996.661554","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2012","2012","kt","1026.687613","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2013","2013","kt","1081.948","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2014","2014","kt","900.81068","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2015","2015","kt","832.043994","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2016","2016","kt","809.431815","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2017","2017","kt","793.513798","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2018","2018","kt","809.404159","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2019","2019","kt","809.404159","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2020","2020","kt","809.404159","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2021","2021","kt","806.150721","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2022","2022","kt","806.150721","I","Value imputed by a receiving agency"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6989","Industrial Wastewater","2023","2023","kt","806.150721","I","Value imputed by a receiving agency"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1990","1990","kt","147.946569","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1991","1991","kt","148.117642","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1992","1992","kt","148.090075","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1993","1993","kt","147.979877","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1994","1994","kt","148.277585","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1995","1995","kt","149.030824","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1996","1996","kt","149.523521","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1997","1997","kt","149.872823","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1998","1998","kt","149.32557","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","1999","1999","kt","149.237992","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2000","2000","kt","149.468223","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2001","2001","kt","149.041883","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2002","2002","kt","149.414702","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2003","2003","kt","150.449916","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2004","2004","kt","151.904609","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2005","2005","kt","152.584197","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2006","2006","kt","152.915509","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2007","2007","kt","153.727016","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2008","2008","kt","154.726286","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2009","2009","kt","154.0294","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2010","2010","kt","155.211042","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2011","2011","kt","156.275569","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2012","2012","kt","156.802729","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2013","2013","kt","156.958915","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2014","2014","kt","156.655173","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2015","2015","kt","156.154384","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2016","2016","kt","155.653936","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2017","2017","kt","156.18051","E","Estimated value"
"GPP","Emissions from pre and post agricultural production","009","Oceania","723113","Emissions (CO2eq) (AR5)","6990","Incineration","2018","2018","kt","156.560717","E","Estimated value"
